9.33198E-04
9.51107E-04
9.50300E-04
1.00190E-03
8.95124E-04
9.46216E-04
9.50268E-04
9.60502E-04
1.38909E-03
1.36628E-03
1.35882E-03
1.36938E-03
1.40185E-03
1.36016E-03
1.35717E-03
1.39168E-03
5.55993E-03
5.34892E-03
5.33964E-03
5.35760E-03
5.48213E-03
5.32619E-03
5.31698E-03
5.29623E-03
1.45003E-03
1.42551E-03
1.42288E-03
1.36165E-03
1.41290E-03
1.41739E-03
1.41883E-03
1.38018E-03
8.33919E-04
8.15488E-04
8.12405E-04
8.22249E-04
8.58892E-04
8.07937E-04
8.10003E-04
8.49728E-04
1.44204E-03
1.37407E-03
1.37291E-03
1.38818E-03
1.40165E-03
1.37105E-03
1.37179E-03
1.35990E-03
8.28665E-03
8.09069E-03
8.08707E-03
8.00366E-03
8.22903E-03
8.06660E-03
8.06390E-03
7.99852E-03
2.88685E-03
2.75695E-03
2.75348E-03
2.80199E-03
2.90999E-03
2.74124E-03
2.74889E-03
2.82627E-03
2.23992E-02
2.12587E-02
2.12003E-02
2.05617E-02
2.23025E-02
2.11766E-02
2.11429E-02
2.05926E-02
6.07108E-02
6.00072E-02
5.98936E-02
5.88159E-02
0.00000E+00
0.00000E+00
0.00000E+00
0.00000E+00
2.20586E-01
2.22180E-01
2.21967E-01
2.21603E-01
0.00000E+00
0.00000E+00
0.00000E+00
0.00000E+00
5.17705E-02
5.21373E-02
5.20518E-02
5.18806E-02
0.00000E+00
0.00000E+00
0.00000E+00
0.00000E+00
1.37511E-03
1.29749E-03
1.30715E-03
1.32386E-03
1.29735E-03
1.29787E-03
1.29622E-03
1.26244E-03
1.75489E-03
1.66801E-03
1.66354E-03
1.69597E-03
1.65842E-03
1.66475E-03
1.65900E-03
1.60573E-03
6.38438E-03
6.05388E-03
6.04843E-03
6.18683E-03
6.02504E-03
6.04882E-03
6.03291E-03
5.84201E-03
1.60013E-03
1.51929E-03
1.51685E-03
1.54676E-03
1.51286E-03
1.51350E-03
1.51140E-03
1.46117E-03
9.51509E-05
9.18009E-05
9.12078E-05
8.64353E-05
1.01505E-04
9.05954E-05
9.16782E-05
9.40696E-05
1.55622E-04
1.38918E-04
1.39954E-04
1.25986E-04
1.66198E-04
1.39654E-04
1.38294E-04
1.34437E-04
6.11408E-04
6.22035E-04
6.18434E-04
6.03358E-04
6.51521E-04
6.16479E-04
6.19750E-04
6.50038E-04
1.89897E-04
1.84061E-04
1.80713E-04
1.76228E-04
2.00883E-04
1.82263E-04
1.80352E-04
1.91621E-04
